04/16/2026 22:30:50 - INFO - __main__ -   ########## Repeat:0 ##########
04/16/2026 22:37:02 - INFO - utils.trainer -   AUC: 0.57246
04/16/2026 22:37:02 - INFO - utils.trainer -   Accuracy: 0.24204
04/16/2026 22:37:02 - INFO - utils.trainer -   Precision: 0.06051
04/16/2026 22:37:02 - INFO - utils.trainer -   Recall: 0.25000
04/16/2026 22:37:02 - INFO - utils.trainer -   F_score: 0.09744
04/16/2026 22:37:02 - INFO - utils.trainer -   Loss: 0.96249
04/16/2026 22:37:02 - INFO - utils.trainer -   Epoch: 92, Train loss: 1.86672, Test loss: 0.96249,Epoch time = 2.570s
04/16/2026 22:37:05 - INFO - utils.trainer -   ***** Running evaluation on test0 dataset *****
04/16/2026 22:37:07 - INFO - utils.trainer -   AUC: 0.57306
04/16/2026 22:37:07 - INFO - utils.trainer -   Accuracy: 0.24204
04/16/2026 22:37:07 - INFO - utils.trainer -   Precision: 0.06051
04/16/2026 22:37:07 - INFO - utils.trainer -   Recall: 0.25000
04/16/2026 22:37:07 - INFO - utils.trainer -   F_score: 0.09744
04/16/2026 22:37:07 - INFO - utils.trainer -   Loss: 0.96249
04/16/2026 22:37:07 - INFO - utils.trainer -   Epoch: 93, Train loss: 1.95248, Test loss: 0.96249,Epoch time = 2.605s
04/16/2026 22:37:09 - INFO - utils.trainer -   ***** Running evaluation on test0 dataset *****
04/16/2026 22:37:11 - INFO - utils.trainer -   AUC: 0.57257
04/16/2026 22:37:11 - INFO - utils.trainer -   Accuracy: 0.24204
04/16/2026 22:37:11 - INFO - utils.trainer -   Precision: 0.06051
04/16/2026 22:37:11 - INFO - utils.trainer -   Recall: 0.25000
04/16/2026 22:37:11 - INFO - utils.trainer -   F_score: 0.09744
04/16/2026 22:37:11 - INFO - utils.trainer -   Loss: 0.96249
04/16/2026 22:37:11 - INFO - utils.trainer -   Epoch: 94, Train loss: 2.19213, Test loss: 0.96249,Epoch time = 2.634s
04/16/2026 22:37:14 - INFO - utils.trainer -   ***** Running evaluation on test0 dataset *****
04/16/2026 22:37:15 - INFO - utils.trainer -   AUC: 0.57528
04/16/2026 22:37:15 - INFO - utils.trainer -   Accuracy: 0.24204
04/16/2026 22:37:15 - INFO - utils.trainer -   Precision: 0.06051
04/16/2026 22:37:15 - INFO - utils.trainer -   Recall: 0.25000
04/16/2026 22:37:15 - INFO - utils.trainer -   F_score: 0.09744
04/16/2026 22:37:15 - INFO - utils.trainer -   Loss: 0.96249
04/16/2026 22:37:15 - INFO - utils.trainer -   Epoch: 95, Train loss: 2.09284, Test loss: 0.96249,Epoch time = 2.682s
04/16/2026 22:37:17 - INFO - utils.trainer -   ***** Running evaluation on test0 dataset *****
04/16/2026 22:37:19 - INFO - utils.trainer -   AUC: 0.57017
04/16/2026 22:37:19 - INFO - utils.trainer -   Accuracy: 0.24204
04/16/2026 22:37:19 - INFO - utils.trainer -   Precision: 0.06051
04/16/2026 22:37:19 - INFO - utils.trainer -   Recall: 0.25000
04/16/2026 22:37:19 - INFO - utils.trainer -   F_score: 0.09744
04/16/2026 22:37:19 - INFO - utils.trainer -   Loss: 0.96249
04/16/2026 22:37:19 - INFO - utils.trainer -   Epoch: 96, Train loss: 2.12177, Test loss: 0.96249,Epoch time = 2.409s
04/16/2026 22:37:22 - INFO - utils.trainer -   ***** Running evaluation on test0 dataset *****
04/16/2026 22:37:24 - INFO - utils.trainer -   AUC: 0.57219
04/16/2026 22:37:24 - INFO - utils.trainer -   Accuracy: 0.24204
04/16/2026 22:37:24 - INFO - utils.trainer -   Precision: 0.06051
04/16/2026 22:37:24 - INFO - utils.trainer -   Recall: 0.25000
04/16/2026 22:37:24 - INFO - utils.trainer -   F_score: 0.09744
04/16/2026 22:37:24 - INFO - utils.trainer -   Loss: 0.96249
04/16/2026 22:37:24 - INFO - utils.trainer -   Epoch: 97, Train loss: 1.79719, Test loss: 0.96249,Epoch time = 2.829s
04/16/2026 22:37:27 - INFO - utils.trainer -   ***** Running evaluation on test0 dataset *****
04/16/2026 22:37:28 - INFO - utils.trainer -   AUC: 0.57089
04/16/2026 22:37:28 - INFO - utils.trainer -   Accuracy: 0.24204
04/16/2026 22:37:28 - INFO - utils.trainer -   Precision: 0.06051
04/16/2026 22:37:28 - INFO - utils.trainer -   Recall: 0.25000
04/16/2026 22:37:28 - INFO - utils.trainer -   F_score: 0.09744
04/16/2026 22:37:28 - INFO - utils.trainer -   Loss: 0.96249
04/16/2026 22:37:28 - INFO - utils.trainer -   Epoch: 98, Train loss: 1.86683, Test loss: 0.96249,Epoch time = 2.988s
04/16/2026 22:37:31 - INFO - utils.trainer -   ***** Running evaluation on test0 dataset *****
04/16/2026 22:37:33 - INFO - utils.trainer -   AUC: 0.57268
04/16/2026 22:37:33 - INFO - utils.trainer -   Accuracy: 0.24204
04/16/2026 22:37:33 - INFO - utils.trainer -   Precision: 0.06051
04/16/2026 22:37:33 - INFO - utils.trainer -   Recall: 0.25000
04/16/2026 22:37:33 - INFO - utils.trainer -   F_score: 0.09744
04/16/2026 22:37:33 - INFO - utils.trainer -   Loss: 0.96249
04/16/2026 22:37:33 - INFO - utils.trainer -   Epoch: 99, Train loss: 1.77370, Test loss: 0.96249,Epoch time = 2.905s
04/16/2026 22:37:35 - INFO - utils.trainer -   ***** Running evaluation on test0 dataset *****
04/16/2026 22:37:37 - INFO - utils.trainer -   AUC: 0.57705
04/16/2026 22:37:37 - INFO - utils.trainer -   Accuracy: 0.24204
04/16/2026 22:37:37 - INFO - utils.trainer -   Precision: 0.06051
04/16/2026 22:37:37 - INFO - utils.trainer -   Recall: 0.25000
04/16/2026 22:37:37 - INFO - utils.trainer -   F_score: 0.09744
04/16/2026 22:37:37 - INFO - utils.trainer -   Loss: 0.96249
04/16/2026 22:37:37 - INFO - utils.trainer -   Epoch: 100, Train loss: 1.76832, Test loss: 0.96249,Epoch time = 2.181s
04/16/2026 22:37:39 - INFO - utils.trainer -   ***** Running evaluation on test0 dataset *****
04/16/2026 22:37:41 - INFO - utils.trainer -   AUC: 0.63635
04/16/2026 22:37:41 - INFO - utils.trainer -   Accuracy: 0.24204
04/16/2026 22:37:41 - INFO - utils.trainer -   Precision: 0.06051
04/16/2026 22:37:41 - INFO - utils.trainer -   Recall: 0.25000
04/16/2026 22:37:41 - INFO - utils.trainer -   F_score: 0.09744
04/16/2026 22:37:41 - INFO - utils.trainer -   Loss: 0.95376
04/16/2026 22:37:41 - INFO - utils.trainer -   Epoch: 101, Train loss: 0.95740, Test loss: 0.95376,Epoch time = 2.489s
04/16/2026 22:37:43 - INFO - utils.trainer -   ***** Running evaluation on test0 dataset *****
04/16/2026 22:37:45 - INFO - utils.trainer -   AUC: 0.64683
04/16/2026 22:37:45 - INFO - utils.trainer -   Accuracy: 0.28025
04/16/2026 22:37:45 - INFO - utils.trainer -   Precision: 0.07006
04/16/2026 22:37:45 - INFO - utils.trainer -   Recall: 0.25000
04/16/2026 22:37:45 - INFO - utils.trainer -   F_score: 0.10945
04/16/2026 22:37:45 - INFO - utils.trainer -   Loss: 0.94986
04/16/2026 22:37:45 - INFO - utils.trainer -   Epoch: 102, Train loss: 0.95271, Test loss: 0.94986,Epoch time = 2.116s
04/16/2026 22:37:47 - INFO - utils.trainer -   ***** Running evaluation on test0 dataset *****
04/16/2026 22:37:49 - INFO - utils.trainer -   AUC: 0.62336
04/16/2026 22:37:49 - INFO - utils.trainer -   Accuracy: 0.28025
04/16/2026 22:37:49 - INFO - utils.trainer -   Precision: 0.07006
04/16/2026 22:37:49 - INFO - utils.trainer -   Recall: 0.25000
04/16/2026 22:37:49 - INFO - utils.trainer -   F_score: 0.10945
04/16/2026 22:37:49 - INFO - utils.trainer -   Loss: 0.94744
04/16/2026 22:37:49 - INFO - utils.trainer -   Epoch: 103, Train loss: 0.94829, Test loss: 0.94744,Epoch time = 2.865s
04/16/2026 22:37:52 - INFO - utils.trainer -   ***** Running evaluation on test0 dataset *****
04/16/2026 22:37:54 - INFO - utils.trainer -   AUC: 0.61225
04/16/2026 22:37:54 - INFO - utils.trainer -   Accuracy: 0.28025
04/16/2026 22:37:54 - INFO - utils.trainer -   Precision: 0.07006
04/16/2026 22:37:54 - INFO - utils.trainer -   Recall: 0.25000
04/16/2026 22:37:54 - INFO - utils.trainer -   F_score: 0.10945
04/16/2026 22:37:54 - INFO - utils.trainer -   Loss: 0.93173
04/16/2026 22:37:54 - INFO - utils.trainer -   Epoch: 104, Train loss: 0.93606, Test loss: 0.93173,Epoch time = 2.681s
04/16/2026 22:37:56 - INFO - utils.trainer -   ***** Running evaluation on test0 dataset *****
04/16/2026 22:37:57 - INFO - utils.trainer -   AUC: 0.61285
04/16/2026 22:37:57 - INFO - utils.trainer -   Accuracy: 0.36306
04/16/2026 22:37:57 - INFO - utils.trainer -   Precision: 0.17801
04/16/2026 22:37:57 - INFO - utils.trainer -   Recall: 0.34181
04/16/2026 22:37:57 - INFO - utils.trainer -   F_score: 0.23309
04/16/2026 22:37:57 - INFO - utils.trainer -   Loss: 0.90649
04/16/2026 22:37:57 - INFO - utils.trainer -   Epoch: 105, Train loss: 0.84531, Test loss: 0.90649,Epoch time = 2.100s
04/16/2026 22:38:00 - INFO - utils.trainer -   ***** Running evaluation on test0 dataset *****
04/16/2026 22:38:02 - INFO - utils.trainer -   AUC: 0.61043
04/16/2026 22:38:02 - INFO - utils.trainer -   Accuracy: 0.31847
04/16/2026 22:38:02 - INFO - utils.trainer -   Precision: 0.26004
04/16/2026 22:38:02 - INFO - utils.trainer -   Recall: 0.30257
04/16/2026 22:38:02 - INFO - utils.trainer -   F_score: 0.26707
04/16/2026 22:38:02 - INFO - utils.trainer -   Loss: 0.93974
04/16/2026 22:38:02 - INFO - utils.trainer -   Epoch: 106, Train loss: 0.67379, Test loss: 0.93974,Epoch time = 2.697s
04/16/2026 22:38:04 - INFO - utils.trainer -   ***** Running evaluation on test0 dataset *****
04/16/2026 22:38:06 - INFO - utils.trainer -   AUC: 0.62340
04/16/2026 22:38:06 - INFO - utils.trainer -   Accuracy: 0.30573
04/16/2026 22:38:06 - INFO - utils.trainer -   Precision: 0.31021
04/16/2026 22:38:06 - INFO - utils.trainer -   Recall: 0.29998
04/16/2026 22:38:06 - INFO - utils.trainer -   F_score: 0.30000
04/16/2026 22:38:06 - INFO - utils.trainer -   Loss: 0.97689
04/16/2026 22:38:06 - INFO - utils.trainer -   Epoch: 107, Train loss: 0.56185, Test loss: 0.97689,Epoch time = 2.350s
04/16/2026 22:38:08 - INFO - utils.trainer -   ***** Running evaluation on test0 dataset *****
04/16/2026 22:38:10 - INFO - utils.trainer -   AUC: 0.63406
04/16/2026 22:38:10 - INFO - utils.trainer -   Accuracy: 0.37580
04/16/2026 22:38:10 - INFO - utils.trainer -   Precision: 0.35129
04/16/2026 22:38:10 - INFO - utils.trainer -   Recall: 0.36373
04/16/2026 22:38:10 - INFO - utils.trainer -   F_score: 0.34647
04/16/2026 22:38:10 - INFO - utils.trainer -   Loss: 1.03039
04/16/2026 22:38:10 - INFO - utils.trainer -   Epoch: 108, Train loss: 0.46225, Test loss: 1.03039,Epoch time = 2.246s
04/16/2026 22:38:12 - INFO - utils.trainer -   ***** Running evaluation on test0 dataset *****
04/16/2026 22:38:14 - INFO - utils.trainer -   AUC: 0.62254
04/16/2026 22:38:14 - INFO - utils.trainer -   Accuracy: 0.31210
04/16/2026 22:38:14 - INFO - utils.trainer -   Precision: 0.34875
04/16/2026 22:38:14 - INFO - utils.trainer -   Recall: 0.30692
04/16/2026 22:38:14 - INFO - utils.trainer -   F_score: 0.31026
04/16/2026 22:38:14 - INFO - utils.trainer -   Loss: 1.10845
04/16/2026 22:38:14 - INFO - utils.trainer -   Epoch: 109, Train loss: 0.37178, Test loss: 1.10845,Epoch time = 2.421s
04/16/2026 22:38:16 - INFO - utils.trainer -   ***** Running evaluation on test0 dataset *****
04/16/2026 22:38:18 - INFO - utils.trainer -   AUC: 0.64999
04/16/2026 22:38:18 - INFO - utils.trainer -   Accuracy: 0.37580
04/16/2026 22:38:18 - INFO - utils.trainer -   Precision: 0.39434
04/16/2026 22:38:18 - INFO - utils.trainer -   Recall: 0.36840
04/16/2026 22:38:18 - INFO - utils.trainer -   F_score: 0.36511
04/16/2026 22:38:18 - INFO - utils.trainer -   Loss: 1.09806
04/16/2026 22:38:18 - INFO - utils.trainer -   Epoch: 110, Train loss: 0.30125, Test loss: 1.09806,Epoch time = 2.370s
04/16/2026 22:38:20 - INFO - utils.trainer -   ***** Running evaluation on test0 dataset *****
04/16/2026 22:38:22 - INFO - utils.trainer -   AUC: 0.65069
04/16/2026 22:38:22 - INFO - utils.trainer -   Accuracy: 0.36306
04/16/2026 22:38:22 - INFO - utils.trainer -   Precision: 0.41421
04/16/2026 22:38:22 - INFO - utils.trainer -   Recall: 0.36044
04/16/2026 22:38:22 - INFO - utils.trainer -   F_score: 0.35204
04/16/2026 22:38:22 - INFO - utils.trainer -   Loss: 1.16468
04/16/2026 22:38:22 - INFO - utils.trainer -   Epoch: 111, Train loss: 0.21274, Test loss: 1.16468,Epoch time = 2.189s
04/16/2026 22:38:24 - INFO - utils.trainer -   ***** Running evaluation on test0 dataset *****
04/16/2026 22:38:26 - INFO - utils.trainer -   AUC: 0.65229
04/16/2026 22:38:26 - INFO - utils.trainer -   Accuracy: 0.38854
04/16/2026 22:38:26 - INFO - utils.trainer -   Precision: 0.42388
04/16/2026 22:38:26 - INFO - utils.trainer -   Recall: 0.38084
04/16/2026 22:38:26 - INFO - utils.trainer -   F_score: 0.38241
04/16/2026 22:38:26 - INFO - utils.trainer -   Loss: 1.17701
04/16/2026 22:38:26 - INFO - utils.trainer -   Epoch: 112, Train loss: 0.14931, Test loss: 1.17701,Epoch time = 2.401s
04/16/2026 22:38:28 - INFO - utils.trainer -   ***** Running evaluation on test0 dataset *****
04/16/2026 22:38:29 - INFO - utils.trainer -   AUC: 0.67061
04/16/2026 22:38:29 - INFO - utils.trainer -   Accuracy: 0.41401
04/16/2026 22:38:29 - INFO - utils.trainer -   Precision: 0.46038
04/16/2026 22:38:29 - INFO - utils.trainer -   Recall: 0.40680
04/16/2026 22:38:29 - INFO - utils.trainer -   F_score: 0.38609
04/16/2026 22:38:29 - INFO - utils.trainer -   Loss: 1.19260
04/16/2026 22:38:29 - INFO - utils.trainer -   Epoch: 113, Train loss: 0.09929, Test loss: 1.19260,Epoch time = 2.037s
04/16/2026 22:38:32 - INFO - utils.trainer -   ***** Running evaluation on test0 dataset *****
04/16/2026 22:38:33 - INFO - utils.trainer -   AUC: 0.66207
04/16/2026 22:38:33 - INFO - utils.trainer -   Accuracy: 0.41401
04/16/2026 22:38:33 - INFO - utils.trainer -   Precision: 0.45010
04/16/2026 22:38:33 - INFO - utils.trainer -   Recall: 0.40662
04/16/2026 22:38:33 - INFO - utils.trainer -   F_score: 0.40329
04/16/2026 22:38:33 - INFO - utils.trainer -   Loss: 1.19985
04/16/2026 22:38:33 - INFO - utils.trainer -   Epoch: 114, Train loss: 0.06856, Test loss: 1.19985,Epoch time = 2.503s
04/16/2026 22:38:36 - INFO - utils.trainer -   ***** Running evaluation on test0 dataset *****
04/16/2026 22:38:37 - INFO - utils.trainer -   AUC: 0.65712
04/16/2026 22:38:37 - INFO - utils.trainer -   Accuracy: 0.38854
04/16/2026 22:38:37 - INFO - utils.trainer -   Precision: 0.42537
04/16/2026 22:38:37 - INFO - utils.trainer -   Recall: 0.38084
04/16/2026 22:38:37 - INFO - utils.trainer -   F_score: 0.38116
04/16/2026 22:38:37 - INFO - utils.trainer -   Loss: 1.18757
04/16/2026 22:38:37 - INFO - utils.trainer -   Epoch: 115, Train loss: 0.05070, Test loss: 1.18757,Epoch time = 2.181s
04/16/2026 22:38:40 - INFO - utils.trainer -   ***** Running evaluation on test0 dataset *****
04/16/2026 22:38:41 - INFO - utils.trainer -   AUC: 0.65769
04/16/2026 22:38:41 - INFO - utils.trainer -   Accuracy: 0.39490
04/16/2026 22:38:41 - INFO - utils.trainer -   Precision: 0.42155
04/16/2026 22:38:41 - INFO - utils.trainer -   Recall: 0.38653
04/16/2026 22:38:41 - INFO - utils.trainer -   F_score: 0.38721
04/16/2026 22:38:41 - INFO - utils.trainer -   Loss: 1.17613
04/16/2026 22:38:41 - INFO - utils.trainer -   Epoch: 116, Train loss: 0.03942, Test loss: 1.17613,Epoch time = 2.444s
04/16/2026 22:38:44 - INFO - utils.trainer -   ***** Running evaluation on test0 dataset *****
04/16/2026 22:38:46 - INFO - utils.trainer -   AUC: 0.65319
04/16/2026 22:38:46 - INFO - utils.trainer -   Accuracy: 0.39490
04/16/2026 22:38:46 - INFO - utils.trainer -   Precision: 0.42382
04/16/2026 22:38:46 - INFO - utils.trainer -   Recall: 0.38653
04/16/2026 22:38:46 - INFO - utils.trainer -   F_score: 0.38813
04/16/2026 22:38:46 - INFO - utils.trainer -   Loss: 1.17442
04/16/2026 22:38:46 - INFO - utils.trainer -   Epoch: 117, Train loss: 0.03303, Test loss: 1.17442,Epoch time = 2.313s
04/16/2026 22:38:48 - INFO - utils.trainer -   ***** Running evaluation on test0 dataset *****
04/16/2026 22:38:50 - INFO - utils.trainer -   AUC: 0.65128
04/16/2026 22:38:50 - INFO - utils.trainer -   Accuracy: 0.40127
04/16/2026 22:38:50 - INFO - utils.trainer -   Precision: 0.42519
04/16/2026 22:38:50 - INFO - utils.trainer -   Recall: 0.39221
04/16/2026 22:38:50 - INFO - utils.trainer -   F_score: 0.39189
04/16/2026 22:38:50 - INFO - utils.trainer -   Loss: 1.16066
04/16/2026 22:38:50 - INFO - utils.trainer -   Epoch: 118, Train loss: 0.02929, Test loss: 1.16066,Epoch time = 2.457s
04/16/2026 22:38:52 - INFO - utils.trainer -   ***** Running evaluation on test0 dataset *****
04/16/2026 22:38:53 - INFO - utils.trainer -   AUC: 0.65096
04/16/2026 22:38:53 - INFO - utils.trainer -   Accuracy: 0.41401
04/16/2026 22:38:53 - INFO - utils.trainer -   Precision: 0.44461
04/16/2026 22:38:53 - INFO - utils.trainer -   Recall: 0.40536
04/16/2026 22:38:53 - INFO - utils.trainer -   F_score: 0.40647
04/16/2026 22:38:53 - INFO - utils.trainer -   Loss: 1.14415
04/16/2026 22:38:53 - INFO - utils.trainer -   Epoch: 119, Train loss: 0.02512, Test loss: 1.14415,Epoch time = 2.164s
04/16/2026 22:38:56 - INFO - utils.trainer -   ***** Running evaluation on test0 dataset *****
04/16/2026 22:38:57 - INFO - utils.trainer -   AUC: 0.64615
04/16/2026 22:38:57 - INFO - utils.trainer -   Accuracy: 0.40764
04/16/2026 22:38:57 - INFO - utils.trainer -   Precision: 0.44312
04/16/2026 22:38:57 - INFO - utils.trainer -   Recall: 0.39968
04/16/2026 22:38:57 - INFO - utils.trainer -   F_score: 0.40255
04/16/2026 22:38:57 - INFO - utils.trainer -   Loss: 1.15615
04/16/2026 22:38:57 - INFO - utils.trainer -   Epoch: 120, Train loss: 0.02296, Test loss: 1.15615,Epoch time = 2.106s
04/16/2026 22:38:59 - INFO - utils.trainer -   ***** Running evaluation on test0 dataset *****
04/16/2026 22:39:01 - INFO - utils.trainer -   AUC: 0.64678
04/16/2026 22:39:01 - INFO - utils.trainer -   Accuracy: 0.40127
04/16/2026 22:39:01 - INFO - utils.trainer -   Precision: 0.41402
04/16/2026 22:39:01 - INFO - utils.trainer -   Recall: 0.39310
04/16/2026 22:39:01 - INFO - utils.trainer -   F_score: 0.39696
04/16/2026 22:39:01 - INFO - utils.trainer -   Loss: 1.13966
04/16/2026 22:39:01 - INFO - utils.trainer -   Epoch: 121, Train loss: 0.02195, Test loss: 1.13966,Epoch time = 2.172s
04/16/2026 22:39:04 - INFO - utils.trainer -   ***** Running evaluation on test0 dataset *****
04/16/2026 22:39:06 - INFO - utils.trainer -   AUC: 0.65092
04/16/2026 22:39:06 - INFO - utils.trainer -   Accuracy: 0.41401
04/16/2026 22:39:06 - INFO - utils.trainer -   Precision: 0.44239
04/16/2026 22:39:06 - INFO - utils.trainer -   Recall: 0.40429
04/16/2026 22:39:06 - INFO - utils.trainer -   F_score: 0.40455
04/16/2026 22:39:06 - INFO - utils.trainer -   Loss: 1.13114
04/16/2026 22:39:06 - INFO - utils.trainer -   Epoch: 122, Train loss: 0.01171, Test loss: 1.13114,Epoch time = 2.532s
04/16/2026 22:39:08 - INFO - utils.trainer -   ***** Running evaluation on test0 dataset *****
04/16/2026 22:39:10 - INFO - utils.trainer -   AUC: 0.64887
04/16/2026 22:39:10 - INFO - utils.trainer -   Accuracy: 0.42675
04/16/2026 22:39:10 - INFO - utils.trainer -   Precision: 0.44052
04/16/2026 22:39:10 - INFO - utils.trainer -   Recall: 0.41763
04/16/2026 22:39:10 - INFO - utils.trainer -   F_score: 0.41852
04/16/2026 22:39:10 - INFO - utils.trainer -   Loss: 1.13793
04/16/2026 22:39:10 - INFO - utils.trainer -   Epoch: 123, Train loss: 0.01983, Test loss: 1.13793,Epoch time = 2.216s
04/16/2026 22:39:12 - INFO - utils.trainer -   ***** Running evaluation on test0 dataset *****
04/16/2026 22:39:14 - INFO - utils.trainer -   AUC: 0.64581
04/16/2026 22:39:14 - INFO - utils.trainer -   Accuracy: 0.41401
04/16/2026 22:39:14 - INFO - utils.trainer -   Precision: 0.43138
04/16/2026 22:39:14 - INFO - utils.trainer -   Recall: 0.40626
04/16/2026 22:39:14 - INFO - utils.trainer -   F_score: 0.40938
04/16/2026 22:39:14 - INFO - utils.trainer -   Loss: 1.11872
04/16/2026 22:39:14 - INFO - utils.trainer -   Epoch: 124, Train loss: 0.01923, Test loss: 1.11872,Epoch time = 2.352s
04/16/2026 22:39:17 - INFO - utils.trainer -   ***** Running evaluation on test0 dataset *****
04/16/2026 22:39:19 - INFO - utils.trainer -   AUC: 0.64705
04/16/2026 22:39:19 - INFO - utils.trainer -   Accuracy: 0.42038
04/16/2026 22:39:19 - INFO - utils.trainer -   Precision: 0.44145
04/16/2026 22:39:19 - INFO - utils.trainer -   Recall: 0.41087
04/16/2026 22:39:19 - INFO - utils.trainer -   F_score: 0.41326
04/16/2026 22:39:19 - INFO - utils.trainer -   Loss: 1.13900
04/16/2026 22:39:19 - INFO - utils.trainer -   Epoch: 125, Train loss: 0.01774, Test loss: 1.13900,Epoch time = 2.987s
04/16/2026 22:39:21 - INFO - utils.trainer -   ***** Running evaluation on test0 dataset *****
04/16/2026 22:39:22 - INFO - utils.trainer -   AUC: 0.64938
04/16/2026 22:39:22 - INFO - utils.trainer -   Accuracy: 0.42038
04/16/2026 22:39:22 - INFO - utils.trainer -   Precision: 0.42992
04/16/2026 22:39:22 - INFO - utils.trainer -   Recall: 0.41087
04/16/2026 22:39:22 - INFO - utils.trainer -   F_score: 0.41120
04/16/2026 22:39:22 - INFO - utils.trainer -   Loss: 1.12105
04/16/2026 22:39:22 - INFO - utils.trainer -   Epoch: 126, Train loss: 0.02088, Test loss: 1.12105,Epoch time = 1.991s
04/16/2026 22:39:24 - INFO - utils.trainer -   ***** Running evaluation on test0 dataset *****
04/16/2026 22:39:26 - INFO - utils.trainer -   AUC: 0.64875
04/16/2026 22:39:26 - INFO - utils.trainer -   Accuracy: 0.42038
04/16/2026 22:39:26 - INFO - utils.trainer -   Precision: 0.43427
04/16/2026 22:39:26 - INFO - utils.trainer -   Recall: 0.41087
04/16/2026 22:39:26 - INFO - utils.trainer -   F_score: 0.41169
04/16/2026 22:39:26 - INFO - utils.trainer -   Loss: 1.12764
04/16/2026 22:39:26 - INFO - utils.trainer -   Epoch: 127, Train loss: 0.02153, Test loss: 1.12764,Epoch time = 2.167s
04/16/2026 22:39:28 - INFO - utils.trainer -   ***** Running evaluation on test0 dataset *****
04/16/2026 22:39:30 - INFO - utils.trainer -   AUC: 0.65079
04/16/2026 22:39:30 - INFO - utils.trainer -   Accuracy: 0.42038
04/16/2026 22:39:30 - INFO - utils.trainer -   Precision: 0.43427
04/16/2026 22:39:30 - INFO - utils.trainer -   Recall: 0.41087
04/16/2026 22:39:30 - INFO - utils.trainer -   F_score: 0.41169
04/16/2026 22:39:30 - INFO - utils.trainer -   Loss: 1.10664
04/16/2026 22:39:30 - INFO - utils.trainer -   Epoch: 128, Train loss: 0.02002, Test loss: 1.10664,Epoch time = 1.978s
04/16/2026 22:39:32 - INFO - utils.trainer -   ***** Running evaluation on test0 dataset *****
04/16/2026 22:39:34 - INFO - utils.trainer -   AUC: 0.65210
04/16/2026 22:39:34 - INFO - utils.trainer -   Accuracy: 0.42675
04/16/2026 22:39:34 - INFO - utils.trainer -   Precision: 0.43171
04/16/2026 22:39:34 - INFO - utils.trainer -   Recall: 0.41655
04/16/2026 22:39:34 - INFO - utils.trainer -   F_score: 0.41516
04/16/2026 22:39:34 - INFO - utils.trainer -   Loss: 1.08992
04/16/2026 22:39:34 - INFO - utils.trainer -   Epoch: 129, Train loss: 0.01999, Test loss: 1.08992,Epoch time = 2.335s
04/16/2026 22:39:36 - INFO - utils.trainer -   ***** Running evaluation on test0 dataset *****
04/16/2026 22:39:38 - INFO - utils.trainer -   AUC: 0.64868
04/16/2026 22:39:38 - INFO - utils.trainer -   Accuracy: 0.42038
04/16/2026 22:39:38 - INFO - utils.trainer -   Precision: 0.43007
04/16/2026 22:39:38 - INFO - utils.trainer -   Recall: 0.41087
04/16/2026 22:39:38 - INFO - utils.trainer -   F_score: 0.41145
04/16/2026 22:39:38 - INFO - utils.trainer -   Loss: 1.10081
04/16/2026 22:39:38 - INFO - utils.trainer -   Epoch: 130, Train loss: 0.01971, Test loss: 1.10081,Epoch time = 2.324s
04/16/2026 22:39:40 - INFO - utils.trainer -   ***** Running evaluation on test0 dataset *****
04/16/2026 22:39:42 - INFO - utils.trainer -   AUC: 0.65211
04/16/2026 22:39:42 - INFO - utils.trainer -   Accuracy: 0.43949
04/16/2026 22:39:42 - INFO - utils.trainer -   Precision: 0.45236
04/16/2026 22:39:42 - INFO - utils.trainer -   Recall: 0.42971
04/16/2026 22:39:42 - INFO - utils.trainer -   F_score: 0.42768
04/16/2026 22:39:42 - INFO - utils.trainer -   Loss: 1.09966
04/16/2026 22:39:42 - INFO - utils.trainer -   Epoch: 131, Train loss: 0.01878, Test loss: 1.09966,Epoch time = 2.086s
04/16/2026 22:39:44 - INFO - utils.trainer -   ***** Running evaluation on test0 dataset *****
04/16/2026 22:39:46 - INFO - utils.trainer -   AUC: 0.64953
04/16/2026 22:39:46 - INFO - utils.trainer -   Accuracy: 0.42675
04/16/2026 22:39:46 - INFO - utils.trainer -   Precision: 0.44617
04/16/2026 22:39:46 - INFO - utils.trainer -   Recall: 0.41745
04/16/2026 22:39:46 - INFO - utils.trainer -   F_score: 0.41875
04/16/2026 22:39:46 - INFO - utils.trainer -   Loss: 1.10528
04/16/2026 22:39:46 - INFO - utils.trainer -   Epoch: 132, Train loss: 0.01843, Test loss: 1.10528,Epoch time = 2.788s
04/16/2026 22:39:48 - INFO - utils.trainer -   ***** Running evaluation on test0 dataset *****
04/16/2026 22:39:50 - INFO - utils.trainer -   AUC: 0.65060
04/16/2026 22:39:50 - INFO - utils.trainer -   Accuracy: 0.43312
04/16/2026 22:39:50 - INFO - utils.trainer -   Precision: 0.44494
04/16/2026 22:39:50 - INFO - utils.trainer -   Recall: 0.42313
04/16/2026 22:39:50 - INFO - utils.trainer -   F_score: 0.42322
04/16/2026 22:39:50 - INFO - utils.trainer -   Loss: 1.09070
04/16/2026 22:39:50 - INFO - utils.trainer -   Epoch: 133, Train loss: 0.01880, Test loss: 1.09070,Epoch time = 2.087s
04/16/2026 22:39:52 - INFO - utils.trainer -   ***** Running evaluation on test0 dataset *****
04/16/2026 22:39:54 - INFO - utils.trainer -   AUC: 0.65006
